3.903272747993469238e-02,4.255498945713043213e-02,-4.482275620102882385e-02,-4.489086568355560303e-02,4.486548900604248047e-02,3.860163735225796700e-03,3.838398307561874390e-02,4.093277081847190857e-02,-1.336623262614011765e-02,3.381782397627830505e-02,4.918284714221954346e-02,4.042612761259078979e-02,-2.941444329917430878e-02,-4.542453959584236145e-02,2.777189016342163086e-03,6.448091939091682434e-03,7.440490182489156723e-03,-5.426103621721267700e-02,-4.546483978629112244e-02,-3.279759734869003296e-02,-4.229907691478729248e-02,-5.215135961771011353e-02,3.586514294147491455e-02,-3.140157088637351990e-02,2.138920128345489502e-02,-3.179124370217323303e-02,1.772948168218135834e-02,1.447609439492225647e-02,-5.481864511966705322e-02,4.189689829945564270e-02,-4.399804770946502686e-02,-3.614683821797370911e-02,2.887900173664093018e-02,-3.899591788649559021e-02,-2.953837625682353973e-02,3.340633213520050049e-02,-3.027364425361156464e-02,-2.328784018754959106e-02,3.266899660229682922e-02,-2.707373723387718201e-02
4.104985669255256653e-02,-4.729261249303817749e-02,-4.516183212399482727e-02,5.299198627471923828e-02,3.192816302180290222e-02,-6.279823370277881622e-03,-2.466357126832008362e-02,5.630456283688545227e-02,-3.352760896086692810e-02,-3.763675689697265625e-02,4.027128592133522034e-02,4.948430135846138000e-02,5.238936096429824829e-02,-4.859269130975008011e-03,-3.719807416200637817e-02,4.573142156004905701e-02,1.220837142318487167e-02,-4.628716409206390381e-02,-3.795948997139930725e-02,1.293299160897731781e-02,4.634001851081848145e-02,3.417745232582092285e-02,1.973833329975605011e-02,3.081554919481277466e-02,-5.902121961116790771e-02,-4.699483141303062439e-02,4.900674149394035339e-02,4.955942928791046143e-02,1.311174407601356506e-02,-3.281630203127861023e-02,4.422824457287788391e-02,-4.913052171468734741e-02,-3.873789682984352112e-02,5.515053123235702515e-02,5.373045429587364197e-02,-4.329737275838851929e-02,2.399564534425735474e-02,6.008228659629821777e-02,4.988957196474075317e-02,-3.781740739941596985e-02
5.988591164350509644e-02,-5.547150969505310059e-02,-6.621623784303665161e-02,1.271775458008050919e-02,4.977335035800933838e-02,-1.979667320847511292e-02,-6.029660627245903015e-02,6.191435828804969788e-02,-8.348403498530387878e-03,-5.969234183430671692e-02,5.687070265412330627e-02,5.522343516349792480e-02,6.337002664804458618e-02,-6.729692220687866211e-03,4.868492018431425095e-03,3.154805675148963928e-02,2.937006764113903046e-02,-4.124423488974571228e-02,-6.812154501676559448e-02,4.092688485980033875e-02,4.466587677597999573e-02,3.509956970810890198e-02,1.410371717065572739e-02,1.915427669882774353e-02,-1.984430290758609772e-02,-2.296448871493339539e-02,-3.369021695107221603e-03,3.603712469339370728e-02,-4.310000687837600708e-02,-1.441420335322618484e-02,2.149241790175437927e-02,-5.181326344609260559e-02,-4.208781942725181580e-02,5.957656726241111755e-02,5.254922434687614441e-02,-2.519623935222625732e-02,4.658930376172065735e-02,2.954573929309844971e-02,4.671167209744453430e-02,-5.152347497642040253e-03
-6.459696218371391296e-03,-1.649223733693361282e-03,-1.718863472342491150e-02,-3.171459957957267761e-02,-2.135938033461570740e-02,-1.630209013819694519e-02,2.413729950785636902e-02,-5.223934538662433624e-03,2.293734438717365265e-02,-2.577318437397480011e-02,-2.790990285575389862e-02,1.557004358619451523e-02,-8.519005961716175079e-03,3.242880105972290039e-02,1.277486141771078110e-02,-1.347422599792480469e-02,-1.313682738691568375e-02,-2.637781947851181030e-02,-8.846076205372810364e-03,-2.670530043542385101e-02,-4.118374548852443695e-03,1.063567493110895157e-02,2.526458166539669037e-02,3.429521992802619934e-02,-1.408758293837308884e-02,-1.638810336589813232e-02,2.607588842511177063e-02,-8.589770644903182983e-03,-9.891661815345287323e-03,-2.925757877528667450e-02,1.478192023932933807e-02,2.255575545132160187e-02,2.078020013868808746e-02,1.797938160598278046e-02,1.867258362472057343e-02,-2.486594021320343018e-02,2.475742949172854424e-03,-3.699240088462829590e-02,6.060305051505565643e-03,-1.583912596106529236e-02
-5.226432159543037415e-02,-2.629609033465385437e-02,-5.882565304636955261e-02,5.286991596221923828e-03,-2.298145554959774017e-02,-6.172212306410074234e-03,-5.275322869420051575e-02,-3.476548567414283752e-02,-6.145946308970451355e-02,-6.397568434476852417e-02,-3.034191578626632690e-02,-2.334238402545452118e-02,-4.078840371221303940e-03,2.162474021315574646e-02,7.573809009045362473e-03,4.436489567160606384e-02,-4.229398816823959351e-02,-6.739617139101028442e-02,-5.190442781895399094e-03,-1.475905254483222961e-02,4.626754298806190491e-02,-4.990353435277938843e-02,-8.059331215918064117e-03,7.301849871873855591e-02,5.154914408922195435e-02,-4.272995516657829285e-03,-4.001914337277412415e-02,3.581872954964637756e-02,3.668960928916931152e-02,4.940163716673851013e-02,5.282585322856903076e-02,-6.237527355551719666e-02,-4.623859748244285583e-02,2.107017859816551208e-02,-5.360539536923170090e-03,4.594787955284118652e-02,-1.046309527009725571e-02,4.610040038824081421e-02,-3.284307196736335754e-02,-4.568270593881607056e-02
-4.678713157773017883e-02,4.125086218118667603e-02,-4.855073243379592896e-02,-5.340918898582458496e-02,4.800935834646224976e-02,3.910385444760322571e-02,-3.503940626978874207e-02,-3.878646716475486755e-02,4.732048884034156799e-02,-4.601107537746429443e-02,-1.969248801469802856e-02,4.290745779871940613e-02,1.206646393984556198e-02,-3.678174689412117004e-02,4.976893961429595947e-02,4.814261943101882935e-02,-2.717426791787147522e-02,3.832428529858589172e-02,-5.761777237057685852e-02,-5.374772846698760986e-02,4.215541481971740723e-02,-4.716684669256210327e-02,-1.776463910937309265e-02,-3.051074966788291931e-02,4.645957052707672119e-02,-1.633146777749061584e-02,4.347763583064079285e-02,-3.668863326311111450e-02,-5.138426646590232849e-02,-2.286416850984096527e-02,-1.023587887175381184e-03,-3.984753042459487915e-02,-5.509953945875167847e-02,-8.144334889948368073e-03,5.811690352857112885e-03,-1.286329515278339386e-02,3.962549846619367599e-03,3.989300504326820374e-02,5.047530680894851685e-02,2.298643812537193298e-02
-4.151848610490560532e-03,4.355250392109155655e-03,-9.831461124122142792e-03,-7.952812127768993378e-03,3.053238382562994957e-03,3.698086831718683243e-03,-1.141083240509033203e-02,-1.417826022952795029e-02,2.272844430990517139e-04,3.676834283396601677e-03,1.801805570721626282e-03,-1.277862582355737686e-02,1.087439479306340218e-03,7.780239451676607132e-03,-7.244229316711425781e-03,-8.994706877274438739e-05,-9.817699901759624481e-04,4.820066504180431366e-03,-8.875123225152492523e-03,-1.864390796981751919e-03,-8.791191503405570984e-03,-9.340887889266014099e-03,-8.905481547117233276e-03,5.812909803353250027e-04,-2.750857383944094181e-04,1.368384435772895813e-02,1.460236776620149612e-02,4.723807796835899353e-03,-4.517190624028444290e-03,-5.015578586608171463e-03,3.966989926993846893e-03,-1.035022269934415817e-02,4.308018251322209835e-04,-1.927185454405844212e-03,-1.012844406068325043e-02,-1.939668133854866028e-02,-1.546369167044758797e-03,1.978650316596031189e-02,-1.421957369893789291e-02,1.826258376240730286e-02
3.045393340289592743e-02,-5.115828290581703186e-02,-6.253731250762939453e-02,4.468795657157897949e-02,-4.465968906879425049e-02,-5.017876997590065002e-02,3.131758794188499451e-02,4.328993707895278931e-02,-5.507514625787734985e-02,-6.908593326807022095e-02,2.818847075104713440e-02,5.663491040468215942e-02,-8.063261397182941437e-03,2.074581012129783630e-02,-9.691891260445117950e-03,4.824061691761016846e-02,1.251665316522121429e-02,-3.026966191828250885e-02,-6.078075990080833435e-02,-3.662073984742164612e-02,-5.089386831969022751e-03,6.085228174924850464e-02,-2.137469360604882240e-03,5.429335683584213257e-02,-6.781572103500366211e-02,-2.297611534595489502e-02,4.707667231559753418e-02,5.708782747387886047e-02,2.947864681482315063e-02,-6.100188940763473511e-02,4.913720488548278809e-02,-4.392603784799575806e-02,-2.085627987980842590e-02,6.045947968959808350e-02,6.215309351682662964e-02,-5.470870062708854675e-02,5.140782520174980164e-02,5.001159384846687317e-02,5.311191454529762268e-02,-6.440795212984085083e-02
4.088058322668075562e-02,-8.328074589371681213e-03,-1.031388808041810989e-02,-4.569356795400381088e-03,3.666330501437187195e-02,-4.210275039076805115e-02,5.778899416327476501e-02,1.096604391932487488e-02,2.065267600119113922e-02,2.237054705619812012e-02,-3.944959118962287903e-02,-5.533077940344810486e-02,-1.269947551190853119e-02,-1.943065971136093140e-02,4.775663837790489197e-03,2.409071102738380432e-02,-4.331628605723381042e-02,-1.859199069440364838e-02,-1.174631062895059586e-02,5.180417001247406006e-02,2.819922380149364471e-02,-4.476442933082580566e-02,4.697448760271072388e-02,-3.603851795196533203e-02,-4.064238443970680237e-02,-2.049942873418331146e-02,2.364731021225452423e-02,-4.405692592263221741e-02,2.985399775207042694e-02,-2.559774369001388550e-02,3.120911773294210434e-03,3.642316162586212158e-02,4.856690019369125366e-02,1.928468979895114899e-02,3.686583787202835083e-02,3.279925137758255005e-02,2.215821109712123871e-02,-3.806837648153305054e-02,2.141384966671466827e-02,3.952370211482048035e-02
-5.273485556244850159e-03,4.167553409934043884e-02,4.038283601403236389e-02,-1.750265434384346008e-02,3.914156183600425720e-02,4.619067162275314331e-02,-4.919993504881858826e-02,1.127481553703546524e-02,2.816815860569477081e-02,4.538982361555099487e-02,1.311200787313282490e-03,-2.704422362148761749e-02,3.829526528716087341e-02,-3.256635740399360657e-02,-4.075786098837852478e-02,-4.519886896014213562e-02,-7.835390046238899231e-03,-2.682359190657734871e-04,3.734089434146881104e-02,5.631399154663085938e-02,3.008947148919105530e-02,-2.590060420334339142e-02,2.833014540374279022e-02,-3.598239645361900330e-02,2.993652224540710449e-02,-3.802784718573093414e-03,-3.289505466818809509e-02,-4.045792669057846069e-02,-4.191608726978302002e-02,3.666553273797035217e-02,-1.319144293665885925e-02,2.655241452157497406e-02,-3.284740447998046875e-02,-3.499937057495117188e-02,-3.174559772014617920e-02,2.577851526439189911e-02,-4.809428751468658447e-02,-3.951033949851989746e-02,-3.788979351520538330e-02,2.628385648131370544e-02
1.247785403393208981e-03,4.422787204384803772e-02,-3.932153806090354919e-02,-2.357036434113979340e-02,2.697259373962879181e-02,-2.597639709711074829e-02,-3.568849340081214905e-02,8.311761543154716492e-03,3.393463045358657837e-02,9.923813864588737488e-03,-2.411523088812828064e-02,-4.222634434700012207e-02,3.388486057519912720e-02,-3.091598488390445709e-02,3.910278901457786560e-02,-1.222280785441398621e-02,-2.562953345477581024e-02,-1.726408489048480988e-02,-3.914039582014083862e-02,2.506340295076370239e-02,4.467947036027908325e-02,-4.934179782867431641e-02,-1.929567009210586548e-02,-3.050314029678702354e-03,-3.550741076469421387e-02,-3.743574395775794983e-02,4.558862000703811646e-02,-4.700386896729469299e-02,2.086080785375088453e-04,-9.971179999411106110e-03,2.168447151780128479e-02,2.879166230559349060e-02,-3.852864354848861694e-02,1.550003420561552048e-02,-4.146253690123558044e-02,4.389572888612747192e-03,-3.551911562681198120e-02,3.201914206147193909e-02,4.011911898851394653e-02,-2.286010980606079102e-02
3.309735655784606934e-02,-5.611757934093475342e-02,-8.092608302831649780e-03,6.054548919200897217e-02,4.481146857142448425e-02,4.923493042588233948e-02,4.355234652757644653e-02,3.528286144137382507e-02,2.494663698598742485e-03,-2.685733698308467865e-02,-1.738156750798225403e-02,4.292383790016174316e-02,-6.331206858158111572e-02,2.109605446457862854e-02,-4.130963236093521118e-02,4.420860111713409424e-02,4.132667928934097290e-02,-4.993908852338790894e-02,4.060930386185646057e-02,-5.292912200093269348e-02,-5.354984477162361145e-02,-2.743354439735412598e-02,4.821299761533737183e-02,-4.695804789662361145e-02,-3.816346824169158936e-02,6.251479685306549072e-02,-4.030653461813926697e-02,-2.498224936425685883e-02,-4.701921716332435608e-02,-1.787984743714332581e-02,5.392739176750183105e-02,-4.651730880141258240e-02,-4.323428869247436523e-02,5.693554878234863281e-02,4.357114806771278381e-02,-5.789867416024208069e-02,-4.866145178675651550e-02,5.903552100062370300e-02,1.276160404086112976e-02,-3.518170490860939026e-02
4.498913139104843140e-02,2.219706773757934570e-02,1.703594066202640533e-02,3.942144289612770081e-02,-7.616990059614181519e-02,-1.862436346709728241e-02,-6.917555630207061768e-02,-3.625153750181198120e-02,-4.497896134853363037e-02,-2.996992878615856171e-02,5.658759176731109619e-02,6.402700394392013550e-02,-4.840344190597534180e-03,6.945289671421051025e-02,-6.236128136515617371e-02,-1.978716440498828888e-02,6.954166293144226074e-02,1.050972659140825272e-02,-2.317559206858277321e-03,-1.260775979608297348e-02,-5.306787043809890747e-02,3.417369723320007324e-02,-9.436060674488544464e-03,4.539598897099494934e-02,2.362852543592453003e-02,-2.349246479570865631e-02,-5.286144092679023743e-02,-7.248729933053255081e-03,-5.416228994727134705e-02,1.862031035125255585e-02,7.711779326200485229e-03,-5.257177725434303284e-02,-5.240474268794059753e-02,-6.004884839057922363e-02,2.661264443304389715e-04,-5.834792926907539368e-02,-1.914725638926029205e-02,5.041690915822982788e-02,-4.172101989388465881e-02,-2.682507410645484924e-02
1.133381854742765427e-02,1.876598456874489784e-03,1.786493579857051373e-03,-2.238867746200412512e-04,-5.618115421384572983e-03,-3.993070684373378754e-03,-4.846574738621711731e-03,-6.061280146241188049e-04,-5.057864356786012650e-03,-1.377528067678213120e-03,-4.200349212624132633e-04,1.228868588805198669e-02,7.018552161753177643e-03,1.225033681839704514e-02,3.945996053516864777e-03,-6.531439721584320068e-04,3.560845740139484406e-03,1.699872547760605812e-03,-2.382351551204919815e-03,-5.212506279349327087e-03,1.689316891133785248e-02,-3.288275562226772308e-03,-8.826770819723606110e-03,-8.403206244111061096e-03,3.298459807410836220e-03,1.421541348099708557e-02,-1.806488819420337677e-02,-4.681202117353677750e-03,2.568779978901147842e-03,-2.689897781237959862e-03,2.223518677055835724e-04,3.987798467278480530e-03,1.989533659070730209e-03,-1.245199330151081085e-02,-1.634479151107370853e-03,-1.857479452155530453e-03,1.071656402200460434e-02,3.187826834619045258e-03,-1.155010797083377838e-02,1.043929834850132465e-03
-2.078929729759693146e-02,-4.762423783540725708e-02,-1.655929535627365112e-02,4.272460937500000000e-04,3.285497194156050682e-03,-3.232264891266822815e-02,2.621630206704139709e-02,3.323286771774291992e-02,5.331573076546192169e-03,2.642367407679557800e-02,2.611198276281356812e-02,1.494451798498630524e-02,3.538464009761810303e-02,-1.977084390819072723e-02,-8.077750913798809052e-03,2.175997383892536163e-02,2.737156860530376434e-02,-4.246358294039964676e-03,2.082615904510021210e-02,2.804579678922891617e-03,-4.427079856395721436e-02,-3.886125609278678894e-02,1.624456723220646381e-03,4.949471354484558105e-02,2.822245098650455475e-02,-2.860178053379058838e-02,3.720152378082275391e-02,-3.322736173868179321e-02,-9.467681869864463806e-03,1.565370941534638405e-03,1.569166965782642365e-02,-1.629535481333732605e-02,3.251922875642776489e-02,-9.914314374327659607e-03,-1.413214136846363544e-03,-4.879653081297874451e-02,-3.455255925655364990e-02,2.424594387412071228e-02,2.228957414627075195e-02,-9.426736505702137947e-04
1.896774768829345703e-02,-1.430412847548723221e-02,1.468756515532732010e-02,-2.425121888518333435e-02,3.252683964092284441e-04,1.306889927946031094e-03,1.718974113464355469e-02,-1.385121978819370270e-02,1.222600974142551422e-02,-1.030144002288579941e-02,2.963082678616046906e-02,-9.658616036176681519e-03,-1.969102770090103149e-02,5.480412859469652176e-03,-1.959076849743723869e-03,6.352669093757867813e-03,-2.182217873632907867e-02,-1.680936105549335480e-02,-1.989839971065521240e-02,-1.916890405118465424e-02,3.026622161269187927e-02,-1.814720779657363892e-02,1.278252620249986649e-02,-1.301642321050167084e-02,3.329321369528770447e-02,-1.937001384794712067e-02,1.839241199195384979e-02,-9.045175276696681976e-03,-1.435579499229788780e-03,1.681406795978546143e-02,5.521675106137990952e-03,2.337255887687206268e-02,-1.328668207861483097e-03,2.068839594721794128e-02,-2.262529172003269196e-02,4.386316519230604172e-03,1.236533839255571365e-02,-1.871771551668643951e-02,2.821258641779422760e-02,-3.377416729927062988e-02
5.862743034958839417e-02,-7.182204723358154297e-02,-2.290023677051067352e-02,3.966712392866611481e-04,6.566546112298965454e-02,4.502357169985771179e-02,-2.367705292999744415e-02,3.917519003152847290e-02,1.585178822278976440e-02,6.042031198740005493e-02,2.755109593272209167e-02,-4.786310717463493347e-02,3.226246312260627747e-02,3.133672289550304413e-03,-2.973381988704204559e-02,2.490807324647903442e-03,-1.952228322625160217e-02,-1.614188030362129211e-02,2.379106730222702026e-02,5.040076375007629395e-02,-1.788121834397315979e-02,2.425509691238403320e-02,5.389777943491935730e-02,6.198923662304878235e-02,-7.285562157630920410e-02,-2.319347858428955078e-02,3.968335688114166260e-02,4.836630076169967651e-02,1.641140878200531006e-02,-5.825158581137657166e-02,7.815231569111347198e-03,4.948030039668083191e-02,-4.751757159829139709e-02,-4.617943242192268372e-02,2.212324738502502441e-02,-3.997310064733028412e-03,2.859834022819995880e-02,-1.882625557482242584e-02,-4.921573400497436523e-02,-3.668735921382904053e-02
